ID,Path,Size,MimeType,AgeDays,Score,RetentionBand,TargetPath,Operation,Snippet,Ext
1JWsDRtQNYIs5uZ4gkSunKvUrEmQJskaF,1.Organize/Twister/dt/Screen Shot 2021-12-01 at 10.35.36 AM.png,210195,image/png,1557,48.1,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-12-01 at 10.35.36 AM.png,move,,.png
1LPCF98dc4XuKxWkSJkUZ-2r33vAjuT4a,1.Organize/Twister/dt/Screen Shot 2021-11-30 at 11.59.21 AM.png,186681,image/png,1557,48.1,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-11-30 at 11.59.21 AM.png,move,,.png
1zXuvPoe2VA36V70WgsfE3vEDu-2HpTcC,1.Organize/Twister/dt/Screen Shot 2021-11-30 at 11.29.06 AM.png,441937,image/png,1558,48.1,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-11-30 at 11.29.06 AM.png,move,,.png
13GGspba6PPidZGDrxxLLm8QxEyRFi0WN,1.Organize/Twister/dt/Screen Shot 2021-11-23 at 12.41.12 PM.png,53630,image/png,1564,47.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-11-23 at 12.41.12 PM.png,move,,.png
1OkJKoCCh30OtiZ5O-6fNH8QkeXGpa930,1.Organize/Twister/dt/Screen Shot 2021-11-22 at 2.17.23 PM.png,64676,image/png,1565,47.8,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-11-22 at 2.17.23 PM.png,move,,.png
1mV8Iy0-GFZ2W-VaJVA5Qt8P36rVymUL7,1.Organize/Twister/dt/Screen Shot 2021-11-22 at 1.59.01 PM.png,30440,image/png,1565,47.8,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-11-22 at 1.59.01 PM.png,move,,.png
1Y3G6JvTjCI7SFaWmQjVGTKpAOt8xKZmA,1.Organize/Twister/Product Discovery/NA Product Strategy Community Kick-Off .pptx-4.pdf,9415488,application/pdf,1565,67.8,review,02-Review/Career & Past Work/Softvision/NA Product Strategy Community Kick-Off .pptx-4.pdf,move,,.pdf
1EE6R7gIVYaAEEo3mwVzHp3hW_Wjy5KI8,1.Organize/Twister/dt/Screen Shot 2021-11-17 at 3.36.44 PM.png,1237668,image/png,1570,47.7,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-11-17 at 3.36.44 PM.png,move,,.png
1fASPK2cHr81yvzIYdHS8jODC4OCr-gL4,1.Organize/Twister/dt/Screen Shot 2021-11-17 at 11.40.38 AM.png,1174433,image/png,1571,47.6,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-11-17 at 11.40.38 AM.png,move,,.png
1jqPJcB42n7o7k9pvesZaO6mZZAUhlzxc,1.Organize/Twister/dt/Screen Shot 2021-11-17 at 11.24.47 AM.png,323399,image/png,1571,47.6,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-11-17 at 11.24.47 AM.png,move,,.png
1DLHkB7YMwW5fOOu7Vq_yYO2Tn1JuRQrv,1.Organize/Twister/dt/Screen Shot 2021-11-16 at 10.25.02 PM.png,27183,image/png,1571,47.6,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-11-16 at 10.25.02 PM.png,move,,.png
10feYo95P5Sbl6Ntv9msIG3oKYhxHRYne,1.Organize/Twister/dt/Screen Shot 2021-11-16 at 1.21.39 PM.png,341981,image/png,1571,47.6,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-11-16 at 1.21.39 PM.png,move,,.png
1Rszx9HmjsFwBZ058WlFCIc1SAUYhlxx3,1.Organize/Twister/Product Discovery/Submitting Training Expense Reimbursements.docx,250017,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1575,67.5,review,02-Review/Career & Past Work/Softvision/Submitting Training Expense Reimbursements.docx,move,,.docx
1X3jAJVcOqTN9wJeuiClLqHtumncmKuJG,1.Organize/Twister/Product Discovery/Lavina Ajbaney Tech 1 Eval.pdf,54451,application/pdf,1576,67.5,review,02-Review/Career & Past Work/Softvision/Lavina Ajbaney Tech 1 Eval.pdf,move,,.pdf
11fBT_PPt4z4tKqcY8IilQJujGp1d_Ibr,1.Organize/Twister/Product Discovery/Copy of Agile_Scrum Overview.pptx,34495010,application/vnd.openxmlformats-officedocument.presentationml.presentation,1577,37.4,archive_candidate,03-Archive/Career & Past Work/Softvision/Copy of Agile_Scrum Overview.pptx,move,,.pptx
1ZzsLkC-WBMYk5-aCFWAazfK1gqTDLV3e,1.Organize/Twister/dt/Screen Shot 2021-11-10 at 10.17.49 AM.png,136579,image/png,1578,47.4,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-11-10 at 10.17.49 AM.png,move,,.png
1Ex57ahriaLDW5whGz_HOJ-M-qKRTJzs3,1.Organize/Twister/dt/Screen Shot 2021-11-10 at 10.02.07 AM.png,76087,image/png,1578,47.4,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-11-10 at 10.02.07 AM.png,move,,.png
10_kuhpUK09xuc0bTHYDkV9K7wH4l2vMQ,1.Organize/Twister/dt/Screen Shot 2021-11-10 at 10.00.30 AM.png,90492,image/png,1578,47.4,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-11-10 at 10.00.30 AM.png,move,,.png
1VBBM5jzOO8LtZPdFs0Fxr_0eXvm-MDu_,1.Organize/Twister/dt/Screen Shot 2021-11-10 at 10.00.52 AM.png,44172,image/png,1578,47.4,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-11-10 at 10.00.52 AM.png,move,,.png
1QCSHOb1UFDJGB0JgTNAjBtw0-wybHg1d,1.Organize/Twister/dt/Screen Shot 2021-11-09 at 3.40.10 PM.png,149941,image/png,1578,47.4,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-11-09 at 3.40.10 PM.png,move,,.png
1RedWshBmOwu2sEtDld0lOQZrPdx0Kg8R,1.Organize/Twister/dt/Screen Shot 2021-11-09 at 3.38.49 PM.png,154619,image/png,1578,47.4,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-11-09 at 3.38.49 PM.png,move,,.png
17JDcqv2U-ZwC5EcUNkSV8VMW_69eyDvE,1.Organize/Twister/dt/Screen Shot 2021-11-09 at 3.38.36 PM.png,157060,image/png,1578,47.4,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-11-09 at 3.38.36 PM.png,move,,.png
19CYFQSqXX45PGnCW-6QxVkWJi_sZ23Ve,1.Organize/Twister/dt/Screen Shot 2021-11-09 at 3.00.54 PM.png,30973,image/png,1578,47.4,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-11-09 at 3.00.54 PM.png,move,,.png
1ue319bu06k06WrJ219GkVPW7kG2nmejH,1.Organize/Twister/Product /Community Kick-Off Session - Product Strategy.pptx,16899452,application/vnd.openxmlformats-officedocument.presentationml.presentation,1580,67.3,review,02-Review/Career & Past Work/Softvision/Community Kick-Off Session - Product Strategy.pptx,move,,.pptx
12guiJhDPCUOHH2EYAQ2V5U6EzabFtkQp,1.Organize/Twister/Product Discovery/OmniChannel (1).pptx,5602275,application/vnd.openxmlformats-officedocument.presentationml.presentation,1583,67.2,review,02-Review/Career & Past Work/Softvision/OmniChannel (1).pptx,move,,.pptx
1dabQUwVau5FrVC3kNWb5lh8FOme9ZzCZ,1.Organize/Twister/dt/Screen Shot 2021-11-02 at 12.12.44 PM.png,255499,image/png,1586,47.1,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-11-02 at 12.12.44 PM.png,move,,.png
1iGpkTIKGpZiQrPEI_1rw2fZ3YOWTwSdU,1.Organize/Twister/dt/View of levels - PM framework.png,1295045,image/png,1586,47.1,archive_candidate,03-Archive/Media & Assets/View of levels - PM framework.png,move,,.png
1Mpc2-2TPbhEaaCG2PnlW_qvIJP34L3GY,1.Organize/Twister/dt/Mgmt path Big 10.png,424034,image/png,1586,47.1,archive_candidate,03-Archive/Media & Assets/Mgmt path Big 10.png,move,,.png
1PCarB2dyVpkSbQ8qRKHCofIVLTOqsHQR,1.Organize/Twister/dt/Screen Shot 2021-11-02 at 10.33.00 AM.png,1343081,image/png,1586,47.1,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-11-02 at 10.33.00 AM.png,move,,.png
11jj82SRE4kafiZ9EtOGZTMFGgd_nSPXr,1.Organize/Twister/dt/Screen Shot 2021-11-02 at 10.12.57 AM.png,201083,image/png,1586,47.1,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-11-02 at 10.12.57 AM.png,move,,.png
19r2MAiBFpzXfpOPZU0YPRlEL8wCQQUHm,1.Organize/Twister/dt/Screen Shot 2021-10-29 at 2.22.54 PM.png,89203,image/png,1589,47.0,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-29 at 2.22.54 PM.png,move,,.png
1ib4LObzNjGGovmZSO05pCpuloatXl49x,1.Organize/Twister/dt/Screen Shot 2021-10-27 at 5.29.02 PM.png,359176,image/png,1591,47.0,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-27 at 5.29.02 PM.png,move,,.png
1DZaDvz9ZoGTNK19ijAopmNNG7fR5BuIS,1.Organize/Twister/dt/Screen Shot 2021-10-27 at 10.52.57 AM.png,108703,image/png,1592,46.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-27 at 10.52.57 AM.png,move,,.png
1h7a-cvKfgsRkzgkF05dPwnLythAqGnBs,1.Organize/Twister/dt/Screen Shot 2021-10-27 at 10.52.28 AM.png,140574,image/png,1592,46.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-27 at 10.52.28 AM.png,move,,.png
1LVxgJbUQ38y5y8Mj_uLHOK4VV6nnWseg,1.Organize/Twister/dt/Screen Shot 2021-10-27 at 10.51.52 AM.png,143821,image/png,1592,46.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-27 at 10.51.52 AM.png,move,,.png
1WnUXzGt_B6-NCsuw7Cm7zZhU_pjVdFDj,1.Organize/Twister/dt/Screen Shot 2021-10-27 at 10.51.12 AM.png,143334,image/png,1592,46.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-27 at 10.51.12 AM.png,move,,.png
1zoC09zch0GGUMtHmWotyAIRHD_wGohPc,1.Organize/Twister/dt/Screen Shot 2021-10-27 at 10.50.19 AM.png,152635,image/png,1592,46.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-27 at 10.50.19 AM.png,move,,.png
1Wa8RDbsRQUZs_uRO6m4XYa5Yz6IUZIAT,1.Organize/Twister/dt/Screen Shot 2021-10-27 at 10.49.25 AM.png,141497,image/png,1592,46.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-27 at 10.49.25 AM.png,move,,.png
1RAUOOzkeH1uEDUPOdaosCPQPXvbXV740,1.Organize/Twister/dt/Screen Shot 2021-10-27 at 10.48.02 AM.png,151963,image/png,1592,46.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-27 at 10.48.02 AM.png,move,,.png
1aq38cOe8UEAm0igLWg1S7EshkktTqZGR,1.Organize/Twister/dt/Screen Shot 2021-10-27 at 10.46.51 AM.png,67490,image/png,1592,46.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-27 at 10.46.51 AM.png,move,,.png
11RoKG8gSDxwlKJ2cwPph01ie3fy-IVGt,1.Organize/Twister/dt/Screen Shot 2021-10-27 at 10.46.47 AM.png,145120,image/png,1592,46.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-27 at 10.46.47 AM.png,move,,.png
1vU9eIciLyvFJI-COmJ-I0Dgd5gmqnT-v,1.Organize/Twister/dt/Screen Shot 2021-10-22 at 11.02.03 AM.png,169516,image/png,1597,46.8,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-22 at 11.02.03 AM.png,move,,.png
1Zo9j-vB_XwElDJ0LuOgwVRPgVnpLzTm-,1.Organize/Twister/dt/Screen Shot 2021-10-21 at 1.49.54 PM.png,49527,image/png,1597,46.8,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-21 at 1.49.54 PM.png,move,,.png
1MHXuSsAR2ri-5pqwvapXo9mwYYVQQTwV,1.Organize/Twister/dt/Screen Shot 2021-10-20 at 12.05.53 PM.png,39206,image/png,1599,46.7,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-20 at 12.05.53 PM.png,move,,.png
1nAdiEECWloVrfrvf66HEpjQKugIt5KZY,1.Organize/Twister/dt/Screen Shot 2021-10-18 at 10.41.46 AM.png,33668,image/png,1601,46.6,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-18 at 10.41.46 AM.png,move,,.png
1fi0Fo88Uo4XLEfjy1Yqb5f50BNY8OHUk,1.Organize/Twister/dt/Screen Shot 2021-10-18 at 10.31.55 AM.png,489684,image/png,1601,46.6,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-18 at 10.31.55 AM.png,move,,.png
1fEjJhTvqU3-f-MTLzlIull4O8D7wy-Lw,1.Organize/Twister/dt/Screen Shot 2021-10-15 at 4.10.02 PM.png,123770,image/png,1603,46.6,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-15 at 4.10.02 PM.png,move,,.png
1iivECLqW2EL97wm4FztugRRpVSARpgO6,1.Organize/Twister/dt/Screen Shot 2021-10-15 at 3.49.24 PM.png,189388,image/png,1603,46.6,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-15 at 3.49.24 PM.png,move,,.png
1pLN3oRs1weoKIlH8VBKILDGUQmZLstVq,1.Organize/Twister/dt/Screen Shot 2021-10-15 at 12.37.12 PM.png,59423,image/png,1604,46.5,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-15 at 12.37.12 PM.png,move,,.png
1cBnZ3eAW5CE2DNssjrxJH_ipHhMDBRc6,1.Organize/Twister/dt/Screen Shot 2021-10-15 at 9.16.35 AM.png,124693,image/png,1604,46.5,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-15 at 9.16.35 AM.png,move,,.png
1gg-2pFlLJIkK7eXneGHgYjIB6Ma8JqIk,1.Organize/Twister/dt/Screen Shot 2021-10-14 at 12.43.32 PM.png,204411,image/png,1605,46.5,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-14 at 12.43.32 PM.png,move,,.png
1orK1ahfOuvMDcJcYNoIt8U2vpZYsxKoi,1.Organize/Twister/dt/Screen Shot 2021-10-14 at 12.42.31 PM.png,244105,image/png,1605,46.5,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-14 at 12.42.31 PM.png,move,,.png
13uP63YiehRZDftLmxb9gafoJzV7_R1qC,1.Organize/Twister/dt/Screen Shot 2021-10-14 at 11.43.06 AM.png,832363,image/png,1605,46.5,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-14 at 11.43.06 AM.png,move,,.png
1YnujAgfa8_JrXblgd7jehSF56aqe6H-1,1.Organize/Twister/dt/Screen Shot 2021-10-13 at 2.21.24 PM.png,143884,image/png,1605,46.5,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-13 at 2.21.24 PM.png,move,,.png
12GrZK515ALrSdf_O8kCY4CqMQ1zjJl_c,1.Organize/Twister/dt/Screen Shot 2021-10-13 at 12.49.10 PM.png,448190,image/png,1605,46.5,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-13 at 12.49.10 PM.png,move,,.png
1PD0Fdg47VNLB3UWuD7Ww4YU0UDVXTZ9V,1.Organize/Twister/dt/Screen Shot 2021-10-13 at 8.56.06 AM.png,224014,image/png,1606,46.5,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-13 at 8.56.06 AM.png,move,,.png
1JH90Po-mvQgpAWeORAspmHdOmGXZdjIE,1.Organize/Twister/dt/Screen Shot 2021-10-13 at 8.55.49 AM.png,182959,image/png,1606,46.5,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-13 at 8.55.49 AM.png,move,,.png
1AMStljiImSoXG7xmHidGxW_5cU56A06U,1.Organize/Twister/dt/Screen Shot 2021-10-11 at 12.36.52 PM.png,83518,image/png,1608,46.4,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-11 at 12.36.52 PM.png,move,,.png
1hqVRa0ZeZ-KfnOtVdKC7TqmoetcvfEhT,1.Organize/Twister/dt/Screen Shot 2021-10-11 at 9.42.00 AM.png,565783,image/png,1608,46.4,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-11 at 9.42.00 AM.png,move,,.png
1PHwfsQmvI1m5bVC5OXLfFLl2EtUvLcxE,1.Organize/Twister/dt/Screen Shot 2021-10-11 at 9.33.23 AM.png,968672,image/png,1608,46.4,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-11 at 9.33.23 AM.png,move,,.png
18Npfr3LYAJ1UyMv6xpV5bx1oCEtmX3K-,1.Organize/Twister/dt/Screen Shot 2021-10-06 at 12.33.53 PM.png,49957,image/png,1613,46.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-06 at 12.33.53 PM.png,move,,.png
13BTseL0fIx-MElOGrDH2OKjMWqG48htt,1.Organize/Twister/dt/Screen Shot 2021-10-06 at 10.23.53 AM.png,70299,image/png,1613,46.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-06 at 10.23.53 AM.png,move,,.png
1GXrYvF1k-GmaGLUxr-GPzM9syfhFm9aC,1.Organize/Twister/dt/Screen Shot 2021-10-05 at 11.06.20 AM.png,4665927,image/png,1614,46.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-05 at 11.06.20 AM.png,move,,.png
1Auwd_H-g-hCTAcXt0yfuN-o-aYAqyM_9,1.Organize/Twister/dt/IMG_4154.jpeg,1528743,image/jpeg,1614,46.2,archive_candidate,03-Archive/Media & Assets/IMG_4154.jpeg,move,,.jpeg
1qf8nGU_KHUiSc5emLzVhUO1PDAeoM31L,1.Organize/Twister/dt/Screen Shot 2021-10-05 at 10.31.21 AM.png,73327,image/png,1614,46.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-05 at 10.31.21 AM.png,move,,.png
148dkuOMYZhsMtsvL6wPOSjBaRuIQr3U8,1.Organize/Twister/dt/Screen Shot 2021-10-05 at 9.10.56 AM.png,109208,image/png,1614,46.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-05 at 9.10.56 AM.png,move,,.png
1WXKeorenfmUeo6eWbC_59L7-G3mu-3AW,1.Organize/Twister/dt/Screen Shot 2021-10-04 at 12.21.27 PM.png,915764,image/png,1615,46.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-04 at 12.21.27 PM.png,move,,.png
1oVGuNpJk9E14osatgIIUeGy7rrZQUnAQ,1.Organize/Twister/dt/Screen Shot 2021-10-03 at 2.21.45 PM.png,101934,image/png,1615,46.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-03 at 2.21.45 PM.png,move,,.png
1ITLi0InLGZ0_S4tOKtyMShOp-qcuGCY_,1.Organize/Twister/dt/Screen Shot 2021-10-03 at 2.00.32 PM.png,112158,image/png,1615,46.2,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-10-03 at 2.00.32 PM.png,move,,.png
1KMB3nf7IZQ3_5EJdVOu4Hpgdk2FpHO78,1.Organize/Twister/dt/Screen Shot 2021-09-30 at 2.42.28 PM.png,316660,image/png,1618,46.1,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-30 at 2.42.28 PM.png,move,,.png
119FqFWYjGUulCw40rHsXDq9iJYD7Cqdy,1.Organize/Twister/dt/Screen Shot 2021-09-30 at 2.30.41 PM.png,74213,image/png,1618,46.1,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-30 at 2.30.41 PM.png,move,,.png
1hSgHuo2AZpgFYBlJZWkyeYBn29v7NtoJ,1.Organize/Twister/dt/Screen Shot 2021-09-29 at 1.34.20 PM.png,315160,image/png,1619,46.0,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-29 at 1.34.20 PM.png,move,,.png
1sTTVnESR0WjjohaiDYDO87PXl1t4jln6,1.Organize/Twister/dt/Screen Shot 2021-09-28 at 12.55.10 PM.png,1666329,image/png,1620,46.0,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-28 at 12.55.10 PM.png,move,,.png
18l_wAMw9tTeiU6ClG3H8AGL_xYgWeKuW,1.Organize/Twister/dt/IMG_4114.jpeg,2977629,image/jpeg,1620,46.0,archive_candidate,03-Archive/Media & Assets/IMG_4114.jpeg,move,,.jpeg
14EUU4bNN2EHVDA5w37DQfTN5Dgnzm1b9,1.Organize/Twister/dt/IMG_4115.jpeg,2884477,image/jpeg,1620,46.0,archive_candidate,03-Archive/Media & Assets/IMG_4115.jpeg,move,,.jpeg
1u_BcxJJcdNSm0xUPvOLC7ZkHqibvsKAu,1.Organize/Twister/dt/Screen Shot 2021-09-27 at 5.19.54 PM.png,57169,image/png,1621,46.0,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-27 at 5.19.54 PM.png,move,,.png
1HJpO6x3pqcfGhrvW3bA36C5mXC6BJeTt,1.Organize/Twister/dt/Screen Shot 2021-09-27 at 5.12.39 PM.png,115838,image/png,1621,46.0,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-27 at 5.12.39 PM.png,move,,.png
1PiuEyaz6T3F9jniP6caomG_mO2d6Q_sX,1.Organize/Twister/dt/Screen Shot 2021-09-27 at 10.54.47 AM.png,86864,image/png,1622,45.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-27 at 10.54.47 AM.png,move,,.png
1-FLDDASUpwJ2JSkoS51gg12qa4kPjX0x,1.Organize/Twister/dt/Screen Shot 2021-09-27 at 10.46.07 AM.png,84836,image/png,1622,45.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-27 at 10.46.07 AM.png,move,,.png
1c9jAcJONICHUwUIFnfW1yMEBCvzlG0WI,1.Organize/Twister/dt/Screen Shot 2021-09-24 at 12.24.46 PM.png,722850,image/png,1625,45.8,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-24 at 12.24.46 PM.png,move,,.png
1AzxB9C-lxWvgJ6hM1zXw1ORWE0igExAy,1.Organize/Twister/dt/Screen Shot 2021-09-24 at 11.07.08 AM.png,26725,image/png,1625,45.8,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-24 at 11.07.08 AM.png,move,,.png
1f2GJYRv5aqhrg2qNlRWYyyTKfBUhTXgp,1.Organize/Twister/dt/Screen Shot 2021-09-24 at 9.53.41 AM.png,1079250,image/png,1625,45.8,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-24 at 9.53.41 AM.png,move,,.png
1tjmUNL_R2e7fJH2Zm_GuhLSnCHFqohlW,1.Organize/Twister/dt/Screen Shot 2021-09-23 at 1.53.05 PM.png,71735,image/png,1625,45.8,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-23 at 1.53.05 PM.png,move,,.png
1bxi8xDxplfDbJO6O_9AHLsRSsrLCxFwZ,1.Organize/Twister/dt/Screen Shot 2021-09-22 at 12.10.28 PM.png,143464,image/png,1627,45.8,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-22 at 12.10.28 PM.png,move,,.png
1n777imtLhDq9-vtAu9bbzy77NWoNcLaf,1.Organize/Twister/dt/Screen Shot 2021-09-21 at 5.53.05 PM.png,646361,image/png,1627,45.8,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-21 at 5.53.05 PM.png,move,,.png
1NQ8Wo-eF03RsC72Vmggvo-wVOCfvTcK5,1.Organize/Twister/dt/Screen Shot 2021-09-21 at 5.46.35 PM.png,379106,image/png,1627,45.8,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-21 at 5.46.35 PM.png,move,,.png
1raSDi7wIH8Oc0mBc2rAAT5XE7z9yjtWK,1.Organize/Twister/dt/Screen Shot 2021-09-21 at 10.20.58 AM.png,65365,image/png,1628,45.7,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-21 at 10.20.58 AM.png,move,,.png
16RQUYgl1kxnHc13-FVSAg_mUQQX8Bql4,1.Organize/Twister/dt/Screen Shot 2021-09-21 at 10.18.25 AM.png,342944,image/png,1628,45.7,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-21 at 10.18.25 AM.png,move,,.png
1ptgTFZP9AZJ9KyFeQ1Ia-KuSANY5ZTaD,1.Organize/Twister/dt/Screen Shot 2021-09-21 at 9.33.19 AM.png,14735,image/png,1628,45.7,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-21 at 9.33.19 AM.png,move,,.png
1AFDn96_xI5Lz3vl5ozZudbjAHxKEFlP7,1.Organize/Twister/dt/Screen Shot 2021-09-21 at 9.10.26 AM.png,27480,image/png,1628,45.7,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-21 at 9.10.26 AM.png,move,,.png
1j9PYvUH8OUDrOL0SR5xWlRYZ2jAiW75I,1.Organize/Twister/dt/Screen Shot 2021-09-20 at 4.07.00 PM.png,725307,image/png,1628,45.7,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-20 at 4.07.00 PM.png,move,,.png
1qw9cdqPLsh0RgIwR2XddtMbSzZwF5Vku,1.Organize/Twister/dt/Screen Shot 2021-09-20 at 3.57.33 PM.png,636518,image/png,1628,45.7,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-20 at 3.57.33 PM.png,move,,.png
1zuAmahhX1f3WlOudDqBlESmD0qBZtZEs,1.Organize/Twister/dt/Screen Shot 2021-09-20 at 2.23.45 PM.png,104096,image/png,1628,45.7,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-20 at 2.23.45 PM.png,move,,.png
1B-XlcdqX1T_A3bvHbS02wNboXUtoWB8_,1.Organize/Twister/dt/Screen Shot 2021-09-20 at 1.56.00 PM.png,1082346,image/png,1628,45.7,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-20 at 1.56.00 PM.png,move,,.png
1uo_N9HdBKeAfOQAsfHj3EBWY0ocDteI3,1.Organize/Twister/dt/Screen Shot 2021-09-20 at 10.51.00 AM.png,56697,image/png,1629,45.7,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-20 at 10.51.00 AM.png,move,,.png
1ZamAFBdWGXSh2Bm2pV841V-IU7ok9LQS,1.Organize/Twister/dt/Screen Shot 2021-09-17 at 7.37.23 PM.png,636403,image/png,1631,45.6,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-17 at 7.37.23 PM.png,move,,.png
1gQFnID_pIfQDv4uAqXOc3X4MGmocjKQg,1.Organize/Twister/dt/Screen Shot 2021-09-17 at 4.39.11 PM.png,281756,image/png,1631,45.6,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-17 at 4.39.11 PM.png,move,,.png
1R2FQJKrbqHV9oY5o651Wq6Kuq3XAIj7M,1.Organize/Twister/dt/Screen Shot 2021-09-17 at 8.57.17 AM.png,100839,image/png,1632,45.6,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-09-17 at 8.57.17 AM.png,move,,.png
